nom_arxiu,nom_fons,caption,toponims,noms_propis,url,filename,year
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Jaume Aiguader, alcalde de Barcelona,  en el moment de lliurar el pergamí que nomena Filla Predilecta de la ciutat de Barcelona, a l'actriu Margarida Xirgu. Saló de Cent de l'Ajuntament de Barcelona. Els acompanyen, entre altres personalitats, l'actor Enric Borrás; el comte Joan Antoni Güell, president de l'Acadèmia de Belles Arts Sant Jordi i Ventura Gassol, conseller de Cultura i en representació del president Francesc Macià.",Barcelona,"Aiguader i Miró, Jaume|Borrás Oriol, Enrique, 1863-1957|Gassol i Rovira, Bonaventura|Güell i López, Joan Antoni (comte)|Xirgu i Subirà, Margarida (actriu)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/28/28779/ANC_141147_142337.jpg,ANC_141147_142337.jpg,1933
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Acte d'inauguració del monument en memòria de l'actor Iscle Soler. Plaça Sant Agustí, Barcelona. L'Associació d'Artistes Lírics i Dràmatics ha dipositat una placa ornamentada amb flors a la base del monument.",Barcelona,"Soler i Samsot, Iscle (actor)|Associació d'Artistes Lirics i Dramàtics",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/37/37413/ANC_197794_554420.jpg,ANC_197794_554420.jpg,1918
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Acte d'inauguració del monument en memòria de l'actor Iscle Soler. Plaça Sant Agustí, Barcelona. L'Associació d'Artistes Lírics i Dràmatics ha dipositat una placa ornamentada amb flors a la base del monument.",Barcelona,"Soler i Samsot, Iscle (actor)|Associació d'Artistes Lirics i Dramàtics",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/37/37413/ANC_197794_559226.jpg,ANC_197794_559226.jpg,1918
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Reproducció d'una fotografia d'una escena de l'obra de teatre ""Terra Baixa"" d'Àngel Guimerà. En el centre, l'actor Enric Borràs representant el paper de Manelic. El primer per l'esquerra és Iscle Soler.",,"Borrás Oriol, Enrique, 1863-1957|Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/18/18311/ANC_172463_211611.jpg,ANC_172463_211611.jpg,1930
Arxiu Nacional de Catalunya,FOTO-PIC (Arxiu Pere Català),Reproducció d'un retrat de l'actor de teatre del segle XIX Iscle Soler i Samsot.,,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1236/10/10526/ANC_1230672_1036138.jpg,ANC_1230672_1036138.jpg,1890
Arxiu Nacional de Catalunya,ANDREU SOLÀ I VIDAL,"L'actor Iscle Soler i Samsot a la representació teatral ""De a mort a vida"".",,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/325/0/179/ANC_580425_497994.jpg,ANC_580425_497994.jpg,1898
Arxiu Nacional de Catalunya,ANDREU SOLÀ I VIDAL,"L'actor Iscle Soler i Samsot a una representació teatral, vestit de colonitzador del segle XV o XVI.",,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/325/0/180/ANC_580426_497995.jpg,ANC_580426_497995.jpg,1896
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper de Don Panxo per a l'obra de teatre El contramestre, de Frederic Soler. Estrenada al Teatre Romea el 8 de gener de 1878",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/10/ANC_586795_377320.jpg,ANC_586795_377320.jpg,1878
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Sisó per a l'obra de teatre La Falç o lo cap de colla, de Frederic Soler i Francesc Pelagi Briz. Estrenada al Teatre Romea el 21 de novembre de 1878",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)|Briz i Fernández, Francesc Pelagi, 1839-1889",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/11/ANC_586796_377321.jpg,ANC_586796_377321.jpg,1878
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Tayeda per a l'obra de teatre Combats del cor, de Miquel Draper. Estrenada al Teatre Romea el 7 de febrer de 1879",Barcelona,"Soler i Samsot, Iscle (actor)|Draper i Batllori, Miquel",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/12/ANC_586797_377322.jpg,ANC_586797_377322.jpg,1879
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Francesch per a l'obra de teatre Cofis i Mofis, de Josep Feliu i Codina. Estrenada al Teatre Romea l'1 d'abril de 1879",Barcelona,"Soler i Samsot, Iscle (actor)|Feliu i Codina, Josep, 1845-1897",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/13/ANC_586798_377323.jpg,ANC_586798_377323.jpg,1879
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat  en el paper de Joan Blancas per a l'obra de teatre Joan Blancas, de Francesc Ubach. Estrenada al Teatre Romea el 12 de febrer de 1880",Barcelona,"Soler i Samsot, Iscle (actor)|Ubach y Vinyeta, Francesc d'Assís (dramaturg)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/14/ANC_586799_377324.jpg,ANC_586799_377324.jpg,1880
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper de Pere Antón per a l'obra Lo forn del rey, de Frederic Soler. Estrenada al Teatre Romea el 23 de març de 1880",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/15/ANC_586800_377325.jpg,ANC_586800_377325.jpg,1880
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat per a l'obra de teatre Mossen Janot, d'Àngel Guimerà. Estrenada al Teatre Romea el 4 d'octubre de 1898",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/16/ANC_586801_377326.jpg,ANC_586801_377326.jpg,1898
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper de Valeri per a l'obra de teatre Els Vells, d'Ignasi Iglésias.  estrenada al Teatre Romea el 6 de febrer de 1903",Barcelona,"Iglésias i Pujades, Ignasi|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/17/ANC_586802_377327.jpg,ANC_586802_377327.jpg,1903
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper de Valeri per a l'obra de teatre Els Vells, d'Ignasi Iglésias. Estrenada al Teatre Romea el 6 de febrer de 1903",Barcelona,"Iglésias i Pujades, Ignasi|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/18/ANC_586803_377328.jpg,ANC_586803_377328.jpg,1903
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat per a l'obra de teatre L'Eloi, d'Àngel Guimerà. Estrenada al Teatre Romea el 27 de març de 1906",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/19/ANC_586804_377329.jpg,ANC_586804_377329.jpg,1906
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat per a l'obra de teatre L'Eloi, d'Àngel Guimerà. Estrenada al Teatre Romea el 27 de març de 1906",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/20/ANC_586805_377330.jpg,ANC_586805_377330.jpg,1906
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat per a l'obra de teatre L'Eloi, d'Àngel Guimerà. Estrenada al Teatre Romea el 27 de març de 1906",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/21/ANC_586806_377331.jpg,ANC_586806_377331.jpg,1906
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat per a l'obra de teatre L'Eloi, d'Àngel Guimerà. Estrenada al Teatre Romea el 27 de març de 1906",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/22/ANC_586807_377332.jpg,ANC_586807_377332.jpg,1906
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper d'Anton Cadernera per a l'obra de teatre L'Aranya, d'Àngel Guimerà. Estrenada al Teatre Romea el 16 d'octubre de 1908",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/23/ANC_586808_377333.jpg,ANC_586808_377333.jpg,1908
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Manelich per a l'obra de teatreTerra baixa, d'Àngel Guimerà. Estrenada a Barcelona al Teatre Romea l'11 de maig de 1897",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/24/ANC_586809_377334.jpg,ANC_586809_377334.jpg,1897
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Manelich per a l'obra de teatreTerra baixa, d'Àngel Guimerà. Estrenada a Barcelona al Teatre Romea l'11 de maig de 1897",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/25/ANC_586810_377335.jpg,ANC_586810_377335.jpg,1897
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Manelich per a l'obra de teatreTerra baixa, d'Àngel Guimerà. Estrenada a Barcelona al Teatre Romea l'11 de maig de 1897",Barcelona,"Guimerà i Jorge, Àngel|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/26/ANC_586811_377336.jpg,ANC_586811_377336.jpg,1897
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Reproducció d'un retrat de l'actor de teatre Iscle Soler al quaranta anys, Barcelona",Barcelona,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/40/ANC_586827_377350.jpg,ANC_586827_377350.jpg,1883
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor de teatre Iscle Soler amb el seu net, Barcelona",,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/41/ANC_586828_377351.jpg,ANC_586828_377351.jpg,1910
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"L'actor de teatre Iscle Soler amb els escriptors teatrals Joan Puig i Ferreter i Ramon Ramon Vidales, Barcelona",Barcelona,"Puig i Ferreter, Joan (escriptor)|Soler i Samsot, Iscle (actor)|Ramon Vidales, Ramon (autor teatral)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/42/ANC_586821_377352.jpg,ANC_586821_377352.jpg,1910
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat de l'actor Iscle Soler caracteritzat en el paper de Don Dimas per a l'obra de teatre L'apotecari d'Olot, de Frederic Soler. Estrenada al Teatre Romea el 28 de setembre de 1871",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/6/ANC_586791_377316.jpg,ANC_586791_377316.jpg,1871
Arxiu Nacional de Catalunya,RAFAEL AREÑAS(pare i fill),"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper de Baró de Santa Agnés per a l'obra de teatre La dida, de Frederic Soler. Estrenada al Teatre Romea el 28 d'octubre de 1872",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1057/0/9/ANC_586794_377319.jpg,ANC_586794_377319.jpg,1872
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat  en el paper de Don Dimas per a  l'obra de teatre L'apotecari d'Olot de Frederic Soler. Estrenada al Teatre Romea el 28 de setembre de 1871, Barcelona",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/100/ANC_587128_379107.jpg,ANC_587128_379107.jpg,1871
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat d'estudi de l'actor Iscle Soler caracteritzat en el paper de Baró de Santa Agnés per a l'obra de teatre La dida, de Frederic Soler. Estrenada al Teatre Romea el 28 d'octubre de 1872",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/101/ANC_587129_379108.jpg,ANC_587129_379108.jpg,1872
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,Retrat de l'actor Iscle Soler als 40 anys,Barcelona,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/102/ANC_587130_379110.jpg,ANC_587130_379110.jpg,1883
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,Retrat de l'actor Iscle Soler als 45 anys,Barcelona,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/103/ANC_587131_379109.jpg,ANC_587131_379109.jpg,1888
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Joan Blancas per a l'obra de teatre Joan Blancas, de Francesc Ubach. Estrenada al Teatre Romea el 12 de febrer de 1880",Barcelona,"Soler i Samsot, Iscle (actor)|Ubach y Vinyeta, Francesc d'Assís (dramaturg)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/117/ANC_587145_379124.jpg,ANC_587145_379124.jpg,1880
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Simó per a l'obra de teatre La ma freda, de Francesc Ubach. Estrenada al Teatre Romea el 7 de març de 1878",Barcelona,"Soler i Samsot, Iscle (actor)|Ubach y Vinyeta, Francesc d'Assís (dramaturg)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/118/ANC_587146_379125.jpg,ANC_587146_379125.jpg,1878
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Cosme per a l'obra de teatre Una noia es per un rei, de Conrad Roure. Estrenada al Teatre l'Odeón l'any 1865 i al Teatre Romea el 29 de setembre de 1867.",Barcelona,"Soler i Samsot, Iscle (actor)|Roure i Bofill, Conrad (escriptor i dramaturg) (pseudònim Pau Bunyegas)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/119/ANC_587147_379126.jpg,ANC_587147_379126.jpg,1866
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Borni per a l'obra de teatre Els càntirs de Vilafranca, de Frederic Soler. Estrenada al Teatre Romea  el 12 de novembre de 1869",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/120/ANC_587148_379127.jpg,ANC_587148_379127.jpg,1869
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Mestre Jan per a l'obra de teatre A la vora del mar, de Frederic Soler. Estrenada al Teatre Bon Retiro el 20 d'agost de 1876 i al Teatre Romea l'11 de desembre de 1876",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/121/ANC_587149_379128.jpg,ANC_587149_379128.jpg,1876
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Sisó per a l'obra de teatre La Falç o lo cap de colla, de Frederic Soler i Francesc Pelagi Briz, estrenada al Teatre Romea el 21 de novembre de 1878",Barcelona,"Soler i Hubert, Frederic (Serafí Pitarra)|Soler i Samsot, Iscle (actor)|Briz i Fernández, Francesc Pelagi, 1839-1889",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/96/ANC_587124_379103.jpg,ANC_587124_379103.jpg,1878
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat  en el apper de Tayeda per a l'obra de teatre Combats del cor, de Miquel Draper. Estrenada al Teatre Romea el 7 de febrer de 1879",Barcelona,"Soler i Samsot, Iscle (actor)|Draper i Batllori, Miquel",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/97/ANC_587125_379104.jpg,ANC_587125_379104.jpg,1879
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat en el paper de Francesch per a l'obra de teatre Cofis i Mofis, de Josep Feliu i Codina. Estrenada al Teatre Romea l'1 d'abril de 1879",Barcelona,"Soler i Samsot, Iscle (actor)|Feliu i Codina, Josep, 1845-1897",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/98/ANC_587126_379105.jpg,ANC_587126_379105.jpg,1879
Arxiu Nacional de Catalunya,COL·LECCIÓ FOTOGRÀFICA DE TEATRE DE JAUME I MARC ROIG,"Retrat de l'actor Iscle Soler caracteritzat  per a l'obra de teatre Joan Blancas, de Francesc Ubach. Estrenada al Teatre Romea el 12 de febrer de 1880",Barcelona,"Soler i Samsot, Iscle (actor)|Ubach y Vinyeta, Francesc d'Assís (dramaturg)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1078/0/99/ANC_587127_379106.jpg,ANC_587127_379106.jpg,1880
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Monument en memòria de l'actor Iscle Soler. Plaça Sant Agustí, Barcelona.",Barcelona,"Soler i Samsot, Iscle (actor)","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/25/25155/ANC_137523_139107,0000.jpg","ANC_137523_139107,0000.jpg",1922
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Monument en memòria de l'actor Iscle Soler. Plaça Sant Agustí, Barcelona.",Barcelona,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/25/25157/ANC_137525_139106.jpg,ANC_137525_139106.jpg,1924
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Manuel Morales, alcalde de Barcelona i ex-actor, presideix l'acte d'inauguració del monument en memòria de l'actor Iscle Soler. Plaça Sant Agustí, Barcelona.",Barcelona,"Soler i Samsot, Iscle (actor)|Morales Pareja, Manuel","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/25/25158/ANC_137526_4038,0000.jpg","ANC_137526_4038,0000.jpg",1918
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Acte d'inauguració del monument en memòria de l'actor Iscle Soler. Plaça Sant Agustí, Barcelona.",Barcelona,"Soler i Samsot, Iscle (actor)","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/25/25159/ANC_137527_139105,0000.jpg","ANC_137527_139105,0000.jpg",1918
Arxiu Nacional de Catalunya,ANTONIO ESPLUGAS,Retrat de cos sencer de l'actor de teatre català Iscle Soler i Samsot catacteritzat,Barcelona,"Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/402/7/7324/ANC_551287_386986.jpg,ANC_551287_386986.jpg,1905
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Monument A Iscle Soler, obra de Pau Gargallo, a la plaça de Sant Agustí, a Barcelona.","Barcelona (Sant Agustí, plaça de)","Soler i Samsot, Iscle (actor)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/12/12844/ANC_637068_622855.jpg,ANC_637068_622855.jpg,1924
Arxiu de Complement de l'Arxiu Comarcal de la Conca de Barberà,Col·lecció de fotografies de l'ACCB,"Primera fila, a baix, d'esquerra a dreta (els primers asseguts i els 3 últims drets): Josep Miró Potau; Facundo Florensa Roselló; Patricio Vilar Rosanes; Josep Barrot Romagosa; Ramon Contijoch Tomàs; Joan Gasull Andreu; Miquel Barrera Roset; Ramon Ballesté Busquets; Antonio Llobera; Ramon Llort Solé; ""Blanco, de Conesa"".. Entre la primera i la segona fila: M. Carmen Vilar Rosanes; Pilar Vilar Rosanes; Isidro Civit Roselló.. Segona fila, d'esquerra a dreta: Jordi Bosch Moncusí; Francisco Jordi (ca les Victòries); "" (?) de cal Carlets""; Jaume Contijoch Porta; Anton Andreu Casas; Jaume Ninot Tarda ""de cal Jaumet del Reia""; Jaume Duch Ninot; Antonio Contijoch ""de cal Asabet""; Ramon Llobera; Josep Sendra Civit.. Tercera fila, d'esquerra a dreta: Claudio Miró Contijoch; Antonio Llobera Casadevall; Josep Miró Contijoch; Sebastià Contijoch Porta; Joan Montserrat ""Escurçaire""; Joan Duch Ninot; Ramon Torrelles Ballesté; Carlos Sendra Civit; Francesc Ametllé Fabregat ""Paquito""; Ramon Anglès Potau. El mestre, Patrici Vilar Martí.. Quarta fila, d'esquerra a dreta: Joan Corbella ""Txerell Grau de Conesa""; Ton ""de ca la Malena de Conesa""; Josep Contijoch Ballesté; Salvador Contijoch Cuadras; Josep Potau Adset; (?) Corbella ""Txerell petit de Conesa""; Noel Sala Climent.. Cinquena fila, d'esquerra a dreta: Fernando Cabestany Civit; Isidro Roselló Pons; Joan Barrot Llobera; Josep Aluja Perelló; Jaume Santacana Ballesté; Josep ""de cal Gallart de Conesa""; Enric Miró ""de cal Jordano""; Josep M. Vidal Roig.",Rocafort de Queralt,,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/311/14/0/404/ACCB_973529_311001430000404.jpg,ACCB_973529_311001430000404.jpg,1940
Arxiu de Complement de l'Arxiu Comarcal de la Conca de Barberà,Col·lecció de fotografies de l'ACCB,"A la primera fila, baix, d'esquerra a dreta: Ramon Torrelles Ballesté; Conrad Corbella Andreu; Sebastià Contijoch Porta; Josep Contijoch Ballesté; Antonio Llobera Casadevall, de cal Gat; Patrici Vilar Rosanes; Joan Farré; Josep Sendra Civit i Carlos Sendra Civit.. A la segona fila, d'esquerra a dreta: Joan Cuadres Benet; Joan Anglès Gibert; Josep Aluja Perelló, de cal Coix del Quima; Eugeni Sendra Civit; Joan Barrot Llobera; un nen de cal Busquets; Joan Torrelles, de cal Gili; Enric Miró Tarragó, de cal Jordano i Josep Tomàs Graells.. A la tercera fila, d'esquerra a dreta: Patrici Vilar Martí (mestre); Isidro Roselló Pons; Salvador Contijoch Cuadres, de cal Rafalet; Anton Jové Tarragó, de cal Groc; Jaume Santacana Ballesté; Caselles petit (vivien a cal Mironet però eren de fora); Josep Giné Miró, de cal Toia; Lluís (família del menut del Violenc); Ramon Contijoch Ballesté; Ramon Inglès Potau i Ramon Cabestany Civit. . A la quarta fila: Amador Miró Tarragó; Isidro Civit Contijoch; Roc Miró, de cal Cànim; Isidro Contjoch Porta; Miquel Mateu Inglès; Joan Bolumar Sànchez; Conrad Romagosa Andreu; Antoni Tomàs Carnisser i Joan Ninot Contijoch.. A la fila de dalt: Pere Ninot Balcells; Ramon Móra Tomàs; Ramon Andreu Miró; Josep M. Civit Contijoch; Francisco Bosch Castells, à. Ventureta; Caselles gran; Joan Trisant Pascual; Anton Ballesté Corbella i Albert Miralles Inglès.. . (Identificats per Carlos Sendra Civit).",Rocafort de Queralt,,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/311/14/0/439/ACCB_1017095_311001430000439.jpg,ACCB_1017095_311001430000439.jpg,1935
